pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,8,0,32,0,616.6429613996297,,616.6284476998262,616.6429613996297,617.6429672995582,617.6429672995582,617.6429672995582,617.6429672995582,617.6429672995582,618.6428066999651,618.6428066999651,619.0941612999886,x,1,0.4340459001250565,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,8,1,33,2,619.1095687998459,,619.09506519977,619.1095687998459,620.1095797996968,620.1095797996968,620.1095797996968,620.1095797996968,620.1095797996968,621.1092981998809,621.1092981998809,621.6268815998919,c,1,0.505905699916184,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,8,2,34,2,621.642896999605,,621.6277205999941,621.642896999605,622.6430094996467,622.6430094996467,622.6430094996467,622.6430094996467,622.6430094996467,623.6429777997546,623.6429777997546,624.3605844997801,c,1,0.7012927997857332,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,8,3,35,3,624.376303399913,,624.3613543999381,624.376303399913,625.376402599737,625.376402599737,625.376402599737,625.376402599737,625.376402599737,626.3763709999621,626.3763709999621,626.8434461997822,z,1,0.46165840001776814,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,9,0,36,0,626.8597161998041,,626.8441848997027,626.8597161998041,627.8596134996042,627.8596134996042,627.8596134996042,627.8596134996042,627.8596134996042,628.8594507998787,628.8594507998787,629.2937243999913,z,0,0.41934180026873946,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,9,1,37,2,629.3097695996985,,629.294479099568,629.3097695996985,630.3093284997158,630.3093284997158,630.3093284997158,630.3093284997158,630.3093284997158,631.2927800999023,631.2927800999023,631.6940816999413,c,1,0.387576499953866,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,9,2,38,0,631.7096632998437,,631.6948393997736,631.7096632998437,632.7095597996376,632.7095597996376,632.7095597996376,632.7095597996376,632.7095597996376,633.7094356999733,633.7094356999733,634.3776648999192,x,1,0.6665008999407291,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,9,3,39,0,634.3929133997299,,634.3784141996875,634.3929133997299,635.3928221999668,635.3928221999668,635.3928221999668,635.3928221999668,635.3928221999668,636.3929975996725,636.3929975996725,637.5105602997355,x,1,1.112488199956715,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,10,0,40,1,637.5264661996625,,637.5113340998068,637.5264661996625,638.5261124996468,638.5261124996468,638.5261124996468,638.5261124996468,638.5261124996468,639.5261137997732,639.5261137997732,640.8270695996471,v,1,1.2928974996320903,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,10,1,41,3,640.8428858998232,,640.827818099875,640.8428858998232,641.842844999861,641.842844999861,641.842844999861,641.842844999861,641.842844999861,642.8425666997209,642.8425666997209,643.4603443997912,z,1,0.6011478002183139,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,10,2,42,3,643.4762168996967,,643.4611068000086,643.4762168996967,644.4762752996758,644.4762752996758,644.4762752996758,644.4762752996758,644.4762752996758,645.476113199722,645.476113199722,646.8105183998123,z,1,1.3229918000288308,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,10,3,43,2,646.8263830998912,,646.8112774998881,646.8263830998912,647.8261515996419,647.8261515996419,647.8261515996419,647.8261515996419,647.8261515996419,648.8261037999764,648.8261037999764,649.1945824995637,v,0,0.35629389993846416,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,11,0,44,3,649.209398899693,,649.1953392997384,649.209398899693,650.2094369996339,650.2094369996339,650.2094369996339,650.2094369996339,650.2094369996339,651.2095079999417,651.2095079999417,652.1270254999399,z,1,0.9033466000109911,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,11,1,45,0,652.1426247996278,,652.1278566997498,652.1426247996278,653.1429073996842,653.1429073996842,653.1429073996842,653.1429073996842,653.1429073996842,654.1426144000143,654.1426144000143,654.74364769971,x,1,0.59606619970873,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,11,2,46,0,654.759491099976,,654.7444039997645,654.759491099976,655.7596701998264,655.7596701998264,655.7596701998264,655.7596701998264,655.7596701998264,656.7595267998986,656.7595267998986,657.3605968998745,x,1,0.5888244998641312,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,11,3,47,3,657.3764073997736,,657.3613648996688,657.3764073997736,658.3761288998649,658.3761288998649,658.3761288998649,658.3761288998649,658.3761288998649,659.3761974996887,659.3761974996887,660.0273701995611,z,1,0.6389195998199284,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,12,0,48,1,660.0428701997735,,660.0287703997456,660.0428701997735,661.042808199767,661.042808199767,661.042808199767,661.042808199767,661.042808199767,662.042859299574,662.042859299574,662.6972614997067,v,1,0.6453483002260327,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,12,1,49,0,662.7093054996803,,662.6982295997441,662.7093054996803,663.7094459999353,663.7094459999353,663.7094459999353,663.7094459999353,663.7094459999353,664.7094135996886,664.7094135996886,665.3606959995814,x,1,0.6355293998494744,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,12,2,50,3,665.3760878997855,,665.361453099642,665.3760878997855,666.3762669996358,666.3762669996358,666.3762669996358,666.3762669996358,666.3762669996358,667.3761253999546,667.3761253999546,667.7439120998606,z,1,0.35858160024508834,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,12,3,51,1,667.7595751998015,,667.7446578997187,667.7595751998015,668.7593759996817,668.7593759996817,668.7593759996817,668.7593759996817,668.7593759996817,669.75947539974,669.75947539974,670.2769066998735,v,1,0.5109910001046956,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,13,0,52,1,670.2927796998993,,670.2776577998884,670.2927796998993,671.2761811995879,671.2761811995879,671.2761811995879,671.2761811995879,671.2927672998048,672.2927834996954,672.2927834996954,672.8938506999984,v,1,0.5844652000814676,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,13,1,53,0,672.9092445997521,,672.8946002996527,672.9092445997521,673.9095262996852,673.9095262996852,673.9095262996852,673.9095262996852,673.9095262996852,674.9095240999013,674.9095240999013,675.7439533998258,x,1,0.8293570000678301,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,13,2,54,3,675.7595776999369,,675.744716799818,675.7595776999369,676.7595572997816,676.7595572997816,676.7595572997816,676.7595572997816,676.7595572997816,677.7592766997404,677.7592766997404,678.3606701996177,z,1,0.5913397003896534,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,13,3,55,3,678.3760056998581,,678.36142189987,678.3760056998581,679.376128599979,679.376128599979,679.376128599979,679.376128599979,679.376128599979,680.3761012000032,680.3761012000032,680.8268793998286,z,1,0.4371333997696638,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,14,0,56,1,680.8679297999479,,680.8487968998961,680.8679297999479,681.8512717997655,681.8512717997655,681.8512717997655,681.8512717997655,681.8678528997116,682.8513310998678,682.8513310998678,684.0685229999945,v,1,1.2060170001350343,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,14,1,57,1,684.0844457997009,,684.0692590000108,684.0844457997009,685.0840997998603,685.0840997998603,685.0840997998603,685.0840997998603,685.0840997998603,686.0842481995933,686.0842481995933,686.75238839956,v,1,0.6608527000062168,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,14,2,58,0,686.7678554998711,,686.7531871995889,686.7678554998711,687.767695099581,687.767695099581,687.767695099581,687.767695099581,687.767695099581,688.767650899943,688.767650899943,689.5019674999639,x,1,0.7185772997327149,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,14,3,59,0,689.5178694999777,,689.5027076997794,689.5178694999777,690.5178567999974,690.5178567999974,690.5178567999974,690.5178567999974,690.5178567999974,691.5177306998521,691.5177306998521,692.4021197999828,x,1,0.8729706997983158,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,15,0,60,2,692.4177681999281,,692.4031024998985,692.4177681999281,693.417758599855,693.417758599855,693.417758599855,693.417758599855,693.417758599855,694.4177505997941,694.4177505997941,695.136405099649,c,1,0.7153034000657499,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,15,1,61,0,695.1511210999452,,695.1371976998635,695.1511210999452,696.1510913996026,696.1510913996026,696.1510913996026,696.1510913996026,696.1510913996026,697.1510075000115,697.1510075000115,697.8355890996754,x,1,0.6737867998890579,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,15,2,62,2,697.8511847998016,,697.8364042998292,697.8511847998016,698.8510842998512,698.8510842998512,698.8510842998512,698.8510842998512,698.8510842998512,699.8514202996157,699.8514202996157,700.4855170999654,c,1,0.618599500041455,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,15,3,63,3,700.5017407997511,,700.4862842997536,700.5017407997511,701.5010852999985,701.5010852999985,701.5010852999985,701.5010852999985,701.5010852999985,702.5010595996864,702.5010595996864,703.2354433997534,z,1,0.7179192998446524,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,16,0,64,1,703.2510815998539,,703.2361859995872,703.2510815998539,704.2511547999457,704.2511547999457,704.2511547999457,704.2511547999457,704.2511547999457,705.2508572000079,705.2508572000079,706.1854585995898,c,0,0.9281774000264704,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,16,1,65,3,706.2012304998934,,706.1862338995561,706.2012304998934,707.201180699747,707.201180699747,707.201180699747,707.201180699747,707.201180699747,708.2010893998668,708.2010893998668,708.8849545996636,z,1,0.6818361999467015,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,16,2,66,1,708.9011293998919,,708.8857417996041,708.9011293998919,709.9008577996865,709.9008577996865,709.9008577996865,709.9008577996865,709.9008577996865,710.8844438996166,710.8844438996166,711.3186835995875,v,1,0.42478530015796423,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,16,3,67,0,711.3344577997923,,711.3194298995659,711.3344577997923,712.3344146995805,712.3344146995805,712.3344146995805,712.3344146995805,712.3344146995805,713.3344452995807,713.3344452995807,713.9855802999809,x,1,0.6470276997424662,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,17,0,68,1,714.0010787998326,,713.986319499556,714.0010787998326,715.0011045997962,715.0011045997962,715.0011045997962,715.0011045997962,715.0011045997962,716.0008968999609,716.0008968999609,716.4184242999181,v,1,0.41100010043010116,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,17,1,69,2,716.4343739999458,,716.4191610999405,716.4343739999458,717.4345185998827,717.4345185998827,717.4345185998827,717.4345185998827,717.4345185998827,718.43434039969,718.43434039969,719.0185773000121,c,1,0.5814431998878717,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,17,2,70,2,719.0342507995665,,719.0202111997642,719.0342507995665,720.0344370999373,720.0344370999373,720.0344370999373,720.0344370999373,720.0344370999373,721.0344258998521,721.0344258998521,721.4520154995844,c,1,0.4051896999590099,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,17,3,71,3,721.4677540999837,,721.4527860996313,721.4677540999837,722.4677828997374,722.4677828997374,722.4677828997374,722.4677828997374,722.4677828997374,723.4678191998973,723.4678191998973,724.0188498999923,z,1,0.5350708998739719,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,18,0,72,2,724.0343503998592,,724.0196296996437,724.0343503998592,725.0343121998012,725.0343121998012,725.0343121998012,725.0343121998012,725.0343121998012,726.0344582996331,726.0344582996331,726.6020316998474,c,1,0.5505734998732805,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,18,1,73,2,726.6175766997039,,726.6027718996629,726.6175766997039,727.6179131995887,727.6179131995887,727.6179131995887,727.6179131995887,727.6179131995887,728.6175211998634,728.6175211998634,729.2515829997137,c,1,0.6196126001887023,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,18,2,74,2,729.2674720999785,,729.2523294999264,729.2674720999785,730.2674763998948,730.2674763998948,730.2674763998948,730.2674763998948,730.2674763998948,731.2675469997339,731.2675469997339,731.7028247998096,c,1,0.4293102999217808,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,18,3,75,1,731.7174989995547,,731.7035754998215,731.7174989995547,732.7178463996388,732.7178463996388,732.7178463996388,732.7178463996388,732.7178463996388,733.717557599768,733.717557599768,734.2191494000144,v,1,0.4854986001737416,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,19,0,76,3,734.2343432996422,,734.2199455997907,734.2343432996422,735.2343440996483,735.2343440996483,735.2343440996483,735.2343440996483,735.2343440996483,736.2345210998319,736.2345210998319,736.785265899729,z,1,0.5378573001362383,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,19,1,77,3,736.8010723995976,,736.7860700995661,736.8010723995976,737.8010830995627,737.8010830995627,737.8010830995627,737.8010830995627,737.8010830995627,738.8011211999692,738.8011211999692,739.8019179999828,z,1,0.9836854999884963,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,19,2,78,1,739.8176737995818,,739.8026831997558,739.8176737995818,740.817587999627,740.817587999627,740.817587999627,740.817587999627,740.817587999627,741.8176921997219,741.8176921997219,743.2026621997356,v,1,1.3735556998290122,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,19,3,79,0,743.2177764996886,,743.2034175996669,743.2177764996886,744.2179604996927,744.2179604996927,744.2179604996927,744.2179604996927,744.2179604996927,745.2178141996264,745.2178141996264,747.652002999559,x,1,2.4237546999938786,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,20,0,80,3,747.6677396995947,,747.6527696996927,747.6677396995947,748.6676924997009,748.6676924997009,748.6676924997009,748.6676924997009,748.6676924997009,749.6675487998873,749.6675487998873,750.4853803999722,z,1,0.8133315998129547,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,20,1,81,1,750.5008421000093,,750.4861283996142,750.5008421000093,751.5010688998736,751.5010688998736,751.5010688998736,751.5010688998736,751.5010688998736,752.5009726998396,752.5009726998396,754.6527867997065,v,1,2.140250500291586,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,20,2,82,3,754.6676523997448,,754.6536602997221,754.6676523997448,755.667781399563,755.667781399563,755.667781399563,755.667781399563,755.667781399563,756.6675259997137,756.6675259997137,757.2025045999326,x,0,0.5301100998185575,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,20,3,83,2,757.2176194000058,,757.2032571998425,757.2176194000058,758.217462899629,758.217462899629,758.217462899629,758.217462899629,758.217462899629,759.2174790999852,759.2174790999852,759.9185608997941,v,0,0.6934619997628033,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,21,0,84,3,759.9342791996896,,759.9193136999384,759.9342791996896,760.9344390998594,760.9344390998594,760.9344390998594,760.9344390998594,760.9344390998594,761.9345594998449,761.9345594998449,762.33528739959,z,1,0.38747210009023547,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,21,1,85,2,762.3510678997263,,762.3360443999991,762.3510678997263,763.3510482995771,763.3510482995771,763.3510482995771,763.3510482995771,763.3510482995771,764.3510364997201,764.3510364997201,765.052358799614,c,1,0.6844656001776457,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,21,2,86,2,765.0675044995733,,765.0537279997952,765.0675044995733,766.0676841000095,766.0676841000095,766.0676841000095,766.0676841000095,766.0676841000095,767.0677604996599,767.0677604996599,767.5353688998148,c,1,0.4533879002556205,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,21,3,87,1,767.5513100996614,,767.5361372996122,767.5513100996614,768.550995499827,768.550995499827,768.550995499827,768.550995499827,768.550995499827,769.5511564998887,769.5511564998887,770.1516302996315,v,1,0.5847282996401191,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,22,0,88,3,770.1676648999564,,770.1526882997714,770.1676648999564,771.1676077996381,771.1676077996381,771.1676077996381,771.1676077996381,771.1676077996381,772.1676854998805,772.1676854998805,772.635062399786,z,1,0.45086719980463386,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,22,1,89,0,772.6512316996232,,772.6358294999227,772.6512316996232,773.6510341996327,773.6510341996327,773.6510341996327,773.6510341996327,773.6510341996327,774.6507260999642,774.6507260999642,775.268654699903,x,1,0.6013638000003994,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,22,2,90,1,775.2846444998868,,775.2696268996224,775.2846444998868,776.2843957999721,776.2843957999721,776.2843957999721,776.2843957999721,776.2843957999721,777.2840776997618,777.2840776997618,778.168740299996,v,1,0.8775945999659598,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,22,3,91,3,778.1842821999453,,778.1694948999211,778.1842821999453,779.1843624999747,779.1843624999747,779.1843624999747,779.1843624999747,779.1843624999747,780.1844465998001,780.1844465998001,780.7184521998279,z,1,0.5231976001523435,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,23,0,92,2,780.7349142995663,,780.7192146996967,780.7349142995663,781.734172699973,781.734172699973,781.734172699973,781.734172699973,781.734172699973,782.7346303998493,782.7346303998493,783.2023717998527,c,1,0.465949600096792,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,23,1,93,3,783.2177093997598,,783.2031332999468,783.2177093997598,784.2173316995613,784.2173316995613,784.2173316995613,784.2173316995613,784.2173316995613,785.2175594000146,785.2175594000146,785.9522789996117,z,1,0.7290662000887096,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,23,2,94,2,785.9675707998686,,785.9530154997483,785.9675707998686,786.9676442998461,786.9676442998461,786.9676442998461,786.9676442998461,786.9676442998461,787.9676640997641,787.9676640997641,788.6020208997652,c,1,0.624617800116539,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,23,3,95,1,788.6175519996323,,788.6027722000144,788.6175519996323,789.6176398997195,789.6176398997195,789.6176398997195,789.6176398997195,789.6176398997195,790.6176426997408,790.6176426997408,791.0352110997774,v,1,0.4023112999275327,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,24,0,96,3,791.050973800011,,791.035952099599,791.050973800011,792.0510491998866,792.0510491998866,792.0510491998866,792.0510491998866,792.0510491998866,793.0510846995749,793.0510846995749,793.885615799576,z,1,0.8326620999723673,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,24,1,97,3,793.901028199587,,793.8863718998618,793.901028199587,794.9007774000056,794.9007774000056,794.9007774000056,794.9007774000056,794.9007774000056,795.9007440996356,795.9007440996356,796.5020478996448,z,1,0.5898019997403026,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,24,2,98,0,796.5174236996099,,796.5027890997007,796.5174236996099,797.517555499915,797.517555499915,797.517555499915,797.517555499915,797.517555499915,798.517515799962,798.517515799962,799.901855299715,x,1,1.3788657998666167,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,24,3,99,0,799.917564699892,,799.9026065999642,799.917564699892,800.9176599998027,800.9176599998027,800.9176599998027,800.9176599998027,800.9176599998027,801.9175891997293,801.9175891997293,803.1852010996081,x,1,1.2582157999277115,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,25,0,100,1,803.2008446999826,,803.1860936996527,803.2008446999826,804.2008320996538,804.2008320996538,804.2008320996538,804.2008320996538,804.2008320996538,805.2010409999639,805.2010409999639,806.4187813997269,v,1,1.2086001001298428,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,25,1,101,3,806.4340459997766,,806.4195836000144,806.4340459997766,807.4340243996121,807.4340243996121,807.4340243996121,807.4340243996121,807.4340243996121,808.4342728997581,808.4342728997581,809.0514959995635,z,1,0.6126594003289938,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,25,2,102,1,809.0677992999554,,809.052241999656,809.0677992999554,810.0675878999755,810.0675878999755,810.0675878999755,810.0675878999755,810.0675878999755,811.0680698999204,811.0680698999204,811.8350842995569,v,1,0.7594341998919845,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,25,3,103,3,811.8508368995972,,811.8358315997757,811.8508368995972,812.850966299884,812.850966299884,812.850966299884,812.850966299884,812.850966299884,813.850723200012,813.850723200012,814.4015841996297,z,1,0.5388231999240816,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,26,0,104,3,814.4175556995906,,814.4023479996249,814.4175556995906,815.4176964997314,815.4176964997314,815.4176964997314,815.4176964997314,815.4176964997314,816.4174653999507,816.4174653999507,817.0190025996417,z,1,0.5999435000121593,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,26,1,105,0,817.0341117996722,,817.0197711996734,817.0341117996722,818.0343066998757,818.0343066998757,818.0343066998757,818.0343066998757,818.0343066998757,819.034086199943,819.034086199943,819.7682917998172,x,1,0.7269417997449636,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,26,2,106,0,819.7843510997482,,819.7690377999097,819.7843510997482,820.7675646999851,820.7675646999851,820.7675646999851,820.7675646999851,820.7840981995687,821.7675755997188,821.7675755997188,822.3348218998872,x,1,0.5641075000166893,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,26,3,107,0,822.3512287000194,,822.3355650999583,822.3512287000194,823.351081199944,823.351081199944,823.351081199944,823.351081199944,823.351081199944,824.3510715998709,824.3510715998709,824.8517415998504,x,1,0.4857326000928879,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,27,0,108,1,824.8674994995818,,824.8525241999887,824.8674994995818,825.8675775998272,825.8675775998272,825.8675775998272,825.8675775998272,825.8675775998272,826.8674424998462,826.8674424998462,827.3014549999498,v,1,0.43023480009287596,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,27,1,109,0,827.3177226996049,,827.3022032999434,827.3177226996049,828.3175678998232,828.3175678998232,828.3175678998232,828.3175678998232,828.3175678998232,829.317635699641,829.317635699641,829.8186309998855,x,1,0.49615889973938465,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
