delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,polygon_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.1,400,unexp,25,4,16,0,85.7240807999915,,85.7129460000142,85.7240807999915,86.7241817000031,86.7241817000031,86.7241817000031,87.1255046000006,space,0.391989900002955,None,87.1273887999996,87.2408673666689,87.5658410000033,87.537365199998,87.5374023999902,87.5658410000033,87.5658410000033,87.5658410000033,89.7653624000086,100,1,[2.2259648000181187],[2.2259776999999303],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,25,5,17,6,89.7809676000034,,89.7675994000165,89.7809676000034,90.7808741999907,90.7808741999907,90.7808741999907,91.2485643000109,space,0.458687000005739,None,91.2496652000118,91.3642064666822,91.6892671000096,91.6672838999948,91.6673214000184,91.6892671000096,91.6892671000096,91.6892671000096,93.7739719999954,600,1,[2.105127300019376],[2.1051352999929804],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,25,6,18,2,93.7893221999984,,93.7760032000078,93.7893221999984,94.789386599994,94.789386599994,94.789386599994,95.307034700003,space,0.510912900004769,None,95.3080924999958,96.0227074666802,96.3478373000107,96.3172924999963,96.3173344999959,96.3478373000107,96.3478373000107,96.3478373000107,99.4049228999938,200,1,[3.0853314000123646],[3.085350400011521],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,25,7,19,8,99.4198926000099,,99.407034600008,99.4198926000099,100.420006200002,100.420006200002,100.420006200002,100.754745700018,space,0.321692299999995,None,100.756507700018,101.469905966664,101.794891900005,101.767251000012,101.767292500008,101.794891900005,101.794891900005,101.794891900005,103.918658300012,700,1,[2.149160800006939],[2.149173799989512],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,25,8,20,9,103.933651600004,,103.9221005,103.933651600004,104.9336817,104.9336817,104.9336817,105.468607499992,space,0.524702199996682,None,105.470354799996,105.583769266672,105.910589700012,105.88746659999,105.887508000014,105.910589700012,105.910589700012,105.910589700012,107.9109665,700,1,[2.0212497000175063],[2.0212624999985565],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,25,9,21,7,107.926104500017,,107.914541800012,107.926104500017,108.926229400007,108.926229400007,108.926229400007,109.177750000003,space,0.238450499979081,None,109.179508200003,109.592885366674,109.917891899997,109.887218100019,109.887256599992,109.917891899997,109.917891899997,109.917891899997,111.089002299996,700,1,[1.1994558000005782],[1.1994682000076864],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,25,10,22,1,111.10451189999,,111.0910172,111.10451189999,112.104808600008,112.104808600008,112.104808600008,112.939448199992,space,0.832220799988136,None,112.941185400006,113.354684066672,113.67998700001,113.657364300016,113.657405800011,113.67998700001,113.67998700001,113.67998700001,115.588045100012,200,1,[1.9286238999920897],[1.9286369000037666],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,25,11,23,4,115.603471600014,,115.590328899998,115.603471600014,116.603706599999,116.603706599999,116.603706599999,116.838613900007,space,0.232931400008965,None,116.840381499991,117.253871166675,117.580440499994,117.557313099998,117.557354000019,117.580440499994,117.580440499994,117.580440499994,118.995056000014,500,1,[1.43521269998746],[1.4352293999982066],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,26,0,24,2,119.009152999992,,118.99857570001,119.009152999992,120.009175999992,120.009175999992,120.009175999992,120.627131400019,space,0.608231199992588,None,120.628878899995,121.342490366664,121.667510800005,121.6372347,121.637277600006,121.667510800005,121.667510800005,121.667510800005,124.227950600005,250,1,[2.5886186999850906],[2.588631099992199],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,26,1,25,9,124.243467299995,,124.230613199994,124.243467299995,125.243503200007,125.243503200007,125.243503200007,125.511631400004,space,0.261373400018783,None,125.513502599992,125.626835866661,125.951815200009,125.927265200007,125.927306700003,125.951815200009,125.951815200009,125.951815200009,128.117630199995,200,1,[2.1884649000130594],[2.1884729000157677],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,26,2,26,7,128.133465599996,,128.119621699996,128.133465599996,129.133757100004,129.133757100004,129.133757100004,129.369610399997,space,0.225095500005409,None,129.371348100016,129.78378406668,130.109994400002,130.08723569999,130.087272600009,130.109994400002,130.109994400002,130.109994400002,132.148285200004,200,1,[2.0588921000016853],[2.058904600009555],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,26,3,27,3,132.163218800008,,132.152041099995,132.163218800008,133.163331299991,133.163331299991,133.163331299991,133.633117699996,space,0.466985099978047,None,133.634212800011,133.746476566685,134.071671000012,134.047246700007,134.047288300004,134.071671000012,134.071671000012,134.071671000012,136.553425799997,300,1,[2.5037175999896135],[2.503733399993507],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,26,4,28,1,136.565691700001,,136.556956100016,136.565691700001,137.565387300012,137.565387300012,137.565387300012,138.099917799991,space,0.532898899982683,None,138.100974500005,138.515719766674,138.840601000004,138.817250799999,138.817291799991,138.840601000004,138.840601000004,138.840601000004,140.281682900008,200,1,[1.4622468999878038],[1.462260200001765],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,26,5,29,11,140.296811100008,,140.28515380001,140.296811100008,141.296857600013,141.296857600013,141.296857600013,141.91466770001,space,0.600654600013513,None,141.916415600019,142.630062366665,142.955052800011,142.927219600009,142.927262500016,142.955052800011,142.955052800011,142.955052800011,144.910946599994,800,1,[1.9813741999969352],[1.9813876999833155],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,26,6,30,5,144.926036699995,,144.914441800007,144.926036699995,145.9259189,145.9259189,145.9259189,146.227326099994,space,0.294225799996639,None,146.229067700013,146.942545666683,147.26759979999,147.237164699996,147.237208000006,147.26759979999,147.26759979999,147.26759979999,149.993431900017,400,1,[2.754186200007098],[2.7542007000010926],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,26,7,31,4,150.008689500013,,149.995557300019,150.008689500013,151.008567200013,151.008567200013,151.008567200013,151.676836900006,space,0.657532000011997,None,151.6785829,152.092071966679,152.417265199998,152.387210599991,152.387258500006,152.417265199998,152.417265199998,152.417265199998,155.041486700007,400,1,[2.652077200007625],[2.6520900999894366],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,26,8,32,0,155.056700400019,,155.045175300009,155.056700400019,156.056852900016,156.056852900016,156.056852900016,156.324810399994,space,0.264368500007549,None,156.326596500003,156.440209166675,156.765168400016,156.737124600011,156.737166600011,156.765168400016,156.765168400016,156.765168400016,158.722675700003,200,1,[1.9832872000115458],[1.9833002999948803],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,26,9,33,10,158.737641600019,,158.726169600006,158.737641600019,159.737847100012,159.737847100012,159.737847100012,160.289563900005,space,0.53742589999456,None,160.291313599999,160.704466666681,161.03013649999,161.007277299999,161.007328100008,161.03013649999,161.03013649999,161.03013649999,162.948150600016,450,1,[1.938403299980564],[1.9384180999768432],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,26,10,34,8,162.961635200016,,162.951758700015,162.961635200016,163.961784899991,163.961784899991,163.961784899991,164.379866700008,space,0.408843600016553,None,164.381623399997,165.095122466683,165.420163100003,165.397218600003,165.397257100005,165.420163100003,165.420163100003,165.420163100003,166.873551600002,450,1,[1.474047600000631],[1.4740605000115465],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,26,11,35,6,166.888357699994,,166.877218700014,166.888357699994,167.888452300016,167.888452300016,167.888452300016,168.456510399992,space,0.552094499988016,None,168.45826330001,168.57191776668,168.896934000019,168.867142600007,168.867184500006,168.896934000019,168.896934000019,168.896934000019,171.428560100001,100,1,[2.5593626000045333],[2.5593764999939594],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,27,0,36,11,171.443904500018,,171.430828400014,171.443904500018,172.443867599999,172.443867599999,172.443867599999,172.745840699994,space,0.300221299985424,None,172.74759459999,173.460536866656,173.785621499992,173.757087200007,173.757129200007,173.785621499992,173.785621499992,173.785621499992,176.519712100009,120,1,[2.760219599993434],[2.7602359000011347],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,27,1,37,5,176.5346746,,176.523562399991,176.5346746,177.5346479,177.5346479,177.5346479,178.052807900007,space,0.505186700000195,None,178.054551300011,178.76802906668,179.0930123,179.067054999992,179.067096700019,179.0930123,179.0930123,179.0930123,181.743586299999,300,1,[2.67429159997846],[2.674305099993944],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,27,2,38,10,181.758519499999,,181.747236099996,181.758519499999,182.758546199999,182.758546199999,182.758546199999,183.19314789999,space,0.417585000017425,None,183.194879899995,183.60854426667,183.933617000002,183.907117099996,183.907162499992,183.933617000002,183.933617000002,183.933617000002,186.079988500016,230,1,[2.170627700019395],[2.1706403999996837],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,27,3,39,9,186.095100700011,,186.083538900013,186.095100700011,187.095163999998,187.095163999998,187.095163999998,187.613258600002,space,0.507697999972152,None,187.615041700017,187.728434166671,188.05348870001,188.027051400015,188.027095700003,188.05348870001,188.05348870001,188.05348870001,189.587407200015,100,1,[1.558235100004822],[1.5582481999881566],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,27,4,40,0,189.602211999998,,189.589967700012,189.602211999998,190.602425899997,190.602425899997,190.602425899997,191.387195699994,space,0.780762300011702,None,191.388982200006,191.50231106667,191.827339500014,191.796982700005,191.797022300016,191.827339500014,191.827339500014,191.827339500014,193.063969600014,100,1,[1.2647323999844957],[1.264745499996934],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,27,5,41,6,193.079040200013,,193.067637900007,193.079040200013,194.079053599999,194.079053599999,194.079053599999,194.813641799992,space,0.718142600002466,None,194.815412199998,194.92904916668,195.253859999997,195.227030400012,195.227072800015,195.253859999997,195.253859999997,195.253859999997,196.579106099991,100,1,[1.3499522999918554],[1.3499621000082698],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,27,6,42,7,196.594487099996,,196.582804800011,196.594487099996,197.594586399995,197.594586399995,197.594586399995,198.31287210001,space,0.706017599994084,None,198.314609099994,198.727948866672,199.052890699997,199.026992700004,199.027035400009,199.052890699997,199.052890699997,199.052890699997,200.7857448,400,1,[1.7564810999901965],[1.7564942999742925],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,27,7,43,4,200.800820300006,,200.78930579999,200.800820300006,201.800866200007,201.800866200007,201.800866200007,202.052377300017,space,0.238793399999849,None,202.0541256,202.467574166662,202.792460700002,202.766954899998,202.766998800013,202.792460700002,202.792460700002,202.792460700002,204.072463000019,400,1,[1.303455799992662],[1.3034640999976546],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,27,8,44,8,204.087704300007,,204.0744481,204.087704300007,205.087959600001,205.087959600001,205.087959600001,205.572672800015,space,0.472819299990078,None,205.574429900007,206.287938866681,206.612947599991,206.587007800001,206.587050500006,206.612947599991,206.612947599991,206.612947599991,207.954024000006,600,1,[1.3648691000125837],[1.3648819000227377],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,27,9,45,3,207.969432000013,,207.956585100008,207.969432000013,208.969559399993,208.969559399993,208.969559399993,209.371693499997,space,0.40002810000442,None,209.37344190001,209.486273766674,209.81126300001,209.787198300008,209.787239500001,209.81126300001,209.81126300001,209.81126300001,212.519915500015,100,1,[2.730459200014593],[2.730472199997166],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,27,10,46,2,212.535298700008,,212.523549900012,212.535298700008,213.535267700005,213.535267700005,213.535267700005,214.320508000004,space,0.782042200007709,None,214.322294100013,215.035205766679,215.360954100004,215.337057900004,215.337098399992,215.360954100004,215.360954100004,215.360954100004,217.201007299998,120,1,[1.8619960999931209],[1.8620066000148654],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,27,11,47,1,217.215587000013,,217.203299000015,217.215587000013,218.215695299994,218.215695299994,218.215695299994,220.250548100012,space,2.02595839998685,None,220.252416600008,220.665615566661,220.990719299996,220.967057000002,220.967097300017,220.990719299996,220.990719299996,220.990719299996,223.416246000008,100,1,[2.446800899982918],[2.4468141999968793],219.215670400008,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,28,0,48,2,223.431127000018,,223.4195894,223.431127000018,224.431251700007,224.431251700007,224.431251700007,224.765704799996,space,0.322808299999451,None,224.767491800012,225.481021166667,225.806148400006,225.777004600008,225.777055300015,225.806148400006,225.806148400006,225.806148400006,228.093615899998,200,1,[2.3142677000141703],[2.3142805000243243],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,28,1,49,6,228.109148299991,,228.097067800001,228.109148299991,229.108742000011,229.108742000011,229.108742000011,229.310245300003,space,0.194785200001206,None,229.312004000007,229.425400566663,229.750386500003,229.727014500008,229.727055900003,229.750386500003,229.750386500003,229.750386500003,231.715198399994,230,1,[1.9857413000136148],[1.9857590000028722],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,28,2,50,4,231.730127200019,,231.718729699991,231.730127200019,232.730126000009,232.730126000009,232.730126000009,233.065073700011,space,0.33253300000797,None,233.066840500018,233.479997466671,233.805045899993,233.776941199991,233.776986600016,233.805045899993,233.805045899993,233.805045899993,235.6317003,400,1,[1.8523407000175212],[1.8523540000023786],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,28,3,51,11,235.646399199992,,235.635311599995,235.646399199992,236.646597100014,236.646597100014,236.646597100014,236.947782000003,space,0.285714500001632,None,236.949625400011,237.663070266663,237.989593000006,237.967100300011,237.967141800007,237.989593000006,237.989593000006,237.989593000006,240.201643100008,400,1,[2.232369800010929],[2.232382999995025],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,28,4,52,5,240.216570000019,,240.205138799996,240.216570000019,241.216741900018,241.216741900018,241.216741900018,241.451302600006,space,0.225796400016407,None,241.453028999997,242.166876066684,242.491745600011,242.466883100016,242.466925699991,242.491745600011,242.491745600011,242.491745600011,244.105767700006,700,1,[1.6367320000135805],[1.6367449999961536],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,28,5,53,9,244.120973500016,,244.108062999992,244.120973500016,245.121203799994,245.121203799994,245.121203799994,245.505733600003,space,0.367325399973197,None,245.507532399992,245.621199966674,245.946318800008,245.916974599997,245.917016899999,245.946318800008,245.946318800008,245.946318800008,247.817959600012,200,1,[1.8986710000026505],[1.898684100015089],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,28,6,54,0,247.832783499995,,247.821442799992,247.832783499995,248.832922900008,248.832922900008,248.832922900008,249.817817500007,space,0.975970100000268,None,249.819551399996,249.933010966666,250.260690800002,250.237097100005,250.237141999998,250.260690800002,250.260690800002,250.260690800002,252.149660299998,100,1,[1.9105351000034716],[1.9105433000077028],249.833056400006,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,28,7,55,3,252.165201399999,,252.151823599997,252.165201399999,253.1656334,253.1656334,253.1656334,253.666112000006,space,0.495315500011202,None,253.667157799995,253.781842266679,254.106897499994,254.076864600007,254.076907200011,254.106897499994,254.106897499994,254.106897499994,255.833356399991,200,1,[1.7543830999929924],[1.7543906999926548],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,28,8,56,10,255.848990700004,,255.835568600014,255.848990700004,256.849159500009,256.849159500009,256.849159500009,257.367227300012,space,0.502528400014853,None,257.368962000008,257.782474766664,258.107405399991,258.07687389999,258.076913900004,258.107405399991,258.107405399991,258.107405399991,259.335064400017,200,1,[1.255715000006603],[1.2557245999923907],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,28,9,57,7,259.350267700007,,259.337102399993,259.350267700007,260.350320500002,260.350320500002,260.350320500002,260.735180799995,space,0.377535800012993,None,260.736958599999,261.150196766659,261.475292899995,261.446842800011,261.446881600015,261.475292899995,261.475292899995,261.475292899995,262.698350199993,200,1,[1.2493145000189543],[1.2493295000167564],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,28,10,58,8,262.7119963,,262.701762900018,262.7119963,263.712010899995,263.712010899995,263.712010899995,264.113807899994,space,0.394732599990675,None,264.115553700016,264.828698366681,265.153574900003,265.127190800005,265.127230899991,265.153574900003,265.153574900003,265.153574900003,266.050507200009,200,1,[0.9174395000154618],[0.9174521000240929],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,28,11,59,1,266.065493100003,,266.054029399995,266.065493100003,267.065593200008,267.065593200008,267.065593200008,267.416922600009,space,0.339407499996014,None,267.418661300006,267.832284166685,268.157208799996,268.126811599999,268.126855300012,268.157208799996,268.157208799996,268.157208799996,269.715061299998,100,1,[1.5861473999975715],[1.5861638000060339],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,29,0,60,2,269.730266400002,,269.717524900014,269.730266400002,270.730340400012,270.730340400012,270.730340400012,271.131833899999,space,0.391085100010969,None,271.133559600014,271.847164666662,272.169952099997,272.14676090001,272.146804000018,272.169952099997,272.169952099997,272.169952099997,273.795097099995,100,1,[1.6460626000189222],[1.6460751999984495],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,29,1,61,10,273.810360300005,,273.798526500002,273.810360300005,274.810394600005,274.810394600005,274.810394600005,275.362115299999,space,0.546314100007294,None,275.363926899998,275.777125166675,276.102004200016,276.076771099993,276.076814600005,276.102004200016,276.102004200016,276.102004200016,278.2927127,450,1,[2.2135080999869388],[2.213520899997093],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,29,2,62,6,278.307708400011,,278.296181700018,278.307708400011,279.307732200017,279.307732200017,279.307732200017,279.609238200006,space,0.294162699981825,None,279.610982899991,279.724319266683,280.0502844,280.026922899997,280.026965600002,280.0502844,280.0502844,280.0502844,283.132423200004,340,1,[3.1032777999935206],[3.1032900999998674],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,29,3,63,5,283.147941800009,,283.134665799997,283.147941800009,284.147847200016,284.147847200016,284.147847200016,284.599316900014,space,0.440902100002859,None,284.601049399993,285.31455626668,285.639610100014,285.616874800005,285.61691740001,285.639610100014,285.639610100014,285.639610100014,287.532873599994,450,1,[1.9136092999833636],[1.9136255999910645],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,29,4,64,3,287.544824500015,,287.536380900012,287.544824500015,288.545143199997,288.545143199997,288.545143199997,289.130164800008,space,0.577889700012747,None,289.131933600002,289.245034466676,289.569916400011,289.546842300013,289.546883400006,289.569916400011,289.569916400011,289.569916400011,291.441817500017,500,1,[1.8927759999933187],[1.8927873999928124],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,29,5,65,0,291.455825200013,,291.443840499996,291.455825200013,292.456146100012,292.456146100012,292.456146100012,292.808014400012,space,0.347218300012173,None,292.809778700001,292.922804566657,293.250507799996,293.226886299992,293.226926600008,293.250507799996,293.250507799996,293.250507799996,295.634850400005,100,1,[2.405790300021181],[2.405807100003585],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,29,6,66,9,295.650393599994,,295.636945500009,295.650393599994,296.650151800015,296.650151800015,296.650151800015,296.967973599996,space,0.314311800000723,None,296.969040199998,297.083449766684,297.408601400006,297.386584899999,297.386612000002,297.408601400006,297.408601400006,297.408601400006,299.544377999991,340,1,[2.156049500015797],[2.1560666000004858],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,29,7,67,4,299.5586014,,299.547851400013,299.5586014,300.558777700004,300.558777700004,300.558777700004,300.976682500012,space,0.409763699979521,None,300.977895000018,301.392075466665,301.701155399991,301.68676869999,301.686809700012,301.701155399991,301.701155399991,301.701155399991,303.845655400015,340,1,[2.1570986000006087],[2.1571089000208303],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,29,8,68,7,303.86017639999,,303.847815899993,303.86017639999,304.860001699999,304.860001699999,304.860001699999,305.294302900002,space,0.424821599997813,None,305.295379499992,305.709904866675,306.035101000016,306.006540100003,306.006567600009,306.035101000016,306.035101000016,306.035101000016,319.602717900008,650,1,[13.594506699999329],[13.594519499980379],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,29,9,69,11,319.618314899999,,319.6065275,319.618314899999,320.618338900007,320.618338900007,320.618338900007,324.970040999993,space,4.34539919998497,None,324.971932699991,325.685061066677,326.009883499995,325.986828599998,325.986869799992,326.009883499995,326.009883499995,326.009883499995,329.214427200001,300,1,[3.225568199995905],[3.225579799996922],321.61823990001,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,29,10,70,1,329.230178600003,,329.216876899998,329.230178600003,330.23016810001,330.23016810001,330.23016810001,330.848774899991,space,0.616934000019683,None,330.850505600014,331.263451666662,331.590096100001,331.566747600009,331.566787399992,331.590096100001,331.590096100001,331.590096100001,333.974671300006,300,1,[2.4059647000103723],[2.405974799999967],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,29,11,71,8,333.989675499994,,333.976733799995,333.989675499994,334.989773500012,334.989773500012,334.989773500012,335.341106300009,space,0.334252100001322,None,335.342899800016,336.056445366678,336.381339300016,336.356642600003,336.356684099999,336.381339300016,336.381339300016,336.381339300016,337.885918999993,400,1,[1.5270077000022866],[1.5270204000116792],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,30,0,72,9,337.900973500015,,337.889409900003,337.900973500015,338.900963599997,338.900963599997,338.900963599997,341.086296499998,space,2.18357540000579,None,341.088024900004,341.200931866657,341.525993599993,341.496634400013,341.496676800016,341.525993599993,341.525993599993,341.525993599993,345.417233500018,200,1,[3.9185030999942683],[3.9185173000150826],339.900963499997,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,30,1,73,6,345.432384100015,,345.419466199994,345.432384100015,346.432401099999,346.432401099999,346.432401099999,347.150438500015,space,0.711965900001815,None,347.152181700018,347.265596766669,347.59058660001,347.566747600009,347.566795299994,347.59058660001,347.59058660001,347.59058660001,349.527457199991,200,1,[1.958486699993955],[1.958500600012485],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,30,2,74,11,349.541511399992,,349.529641900008,349.541511399992,350.541485099995,350.541485099995,350.541485099995,352.109375900007,space,1.56502290000208,None,352.110410900001,352.824942866664,353.149803900014,353.126571300003,353.126598300005,353.149803900014,353.149803900014,353.149803900014,355.999131899996,300,1,[2.871067200001562],[2.87107749999268],351.54161320001,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,30,3,75,2,356.013697000017,,356.001301300013,356.013697000017,357.013769900019,357.013769900019,357.013769900019,357.398428400018,space,0.378847999993013,None,357.3994619,358.113989266658,358.4389219,358.416475400008,358.416502500011,358.4389219,358.4389219,358.4389219,360.737131600006,300,1,[2.3189658999908715],[2.318980099982582],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,30,4,76,4,360.751161099994,,360.73937190001,360.751161099994,361.751357400004,361.751357400004,361.751357400004,362.436037300009,space,0.670713300001808,None,362.437792600016,362.851366066669,363.176461299998,363.146655199991,363.14670350001,363.176461299998,363.176461299998,363.176461299998,367.230656200001,200,1,[4.081843399995705],[4.081857099983608],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
